iter,model,chain,parameter,utt,emo,value,prob,score
0,Mb7_UttBalEmoTruBal,1,state,good,smile,1,0.05062437544492445,22.784399843343955
0,Mb7_UttBalEmoTruBal,1,state,good,smile,2,0.05308490965193419,22.784399843343955
0,Mb7_UttBalEmoTruBal,1,state,good,smile,3,0.16139557281207928,22.784399843343955
0,Mb7_UttBalEmoTruBal,1,state,good,smile,4,0.24512478123340245,22.784399843343955
0,Mb7_UttBalEmoTruBal,1,state,good,smile,5,0.24447530745921608,22.784399843343955
0,Mb7_UttBalEmoTruBal,1,state,good,smile,6,0.2452950533984436,22.784399843343955
0,Mb7_UttBalEmoTruBal,1,socGoal,good,smile,1,0.17916874543358413,22.784399843343955
0,Mb7_UttBalEmoTruBal,1,socGoal,good,smile,2,0.2391306630256603,22.784399843343955
0,Mb7_UttBalEmoTruBal,1,socGoal,good,smile,3,0.2793201962483307,22.784399843343955
0,Mb7_UttBalEmoTruBal,1,socGoal,good,smile,4,0.30238039529242466,22.784399843343955
0,Mb7_UttBalEmoTruBal,1,infGoal,good,smile,1,0.2718115572963747,22.784399843343955
0,Mb7_UttBalEmoTruBal,1,infGoal,good,smile,2,0.2740775637149458,22.784399843343955
0,Mb7_UttBalEmoTruBal,1,infGoal,good,smile,3,0.23943689956830047,22.784399843343955
0,Mb7_UttBalEmoTruBal,1,infGoal,good,smile,4,0.21467397942037908,22.784399843343955
0,Mb7_UttBalEmoTruBal,1,emoComm,good,smile,true,0.560047576390557,22.784399843343955
0,Mb7_UttBalEmoTruBal,1,state,bad,smile,1,0.03357204732225213,22.784399843343955
0,Mb7_UttBalEmoTruBal,1,state,bad,smile,2,0.1693452505502533,22.784399843343955
0,Mb7_UttBalEmoTruBal,1,state,bad,smile,3,0.6729442319669748,22.784399843343955
0,Mb7_UttBalEmoTruBal,1,state,bad,smile,4,0.039112787347604545,22.784399843343955
0,Mb7_UttBalEmoTruBal,1,state,bad,smile,5,0.04458040879338496,22.784399843343955
0,Mb7_UttBalEmoTruBal,1,state,bad,smile,6,0.04044527401953003,22.784399843343955
0,Mb7_UttBalEmoTruBal,1,socGoal,bad,smile,1,0.5267236465079516,22.784399843343955
0,Mb7_UttBalEmoTruBal,1,socGoal,bad,smile,2,0.29437072252021773,22.784399843343955
0,Mb7_UttBalEmoTruBal,1,socGoal,bad,smile,3,0.11543183420032473,22.784399843343955
0,Mb7_UttBalEmoTruBal,1,socGoal,bad,smile,4,0.06347379677150596,22.784399843343955
0,Mb7_UttBalEmoTruBal,1,infGoal,bad,smile,1,0.1979010105993782,22.784399843343955
0,Mb7_UttBalEmoTruBal,1,infGoal,bad,smile,2,0.13697349287051952,22.784399843343955
0,Mb7_UttBalEmoTruBal,1,infGoal,bad,smile,3,0.2988059307424423,22.784399843343955
0,Mb7_UttBalEmoTruBal,1,infGoal,bad,smile,4,0.36631956578766006,22.784399843343955
0,Mb7_UttBalEmoTruBal,1,emoComm,bad,smile,true,0.5868869941928823,22.784399843343955
0,Mb7_UttBalEmoTruBal,1,state,good,frown,1,0.44844506625765823,22.784399843343955
0,Mb7_UttBalEmoTruBal,1,state,good,frown,2,0.47696129978201557,22.784399843343955
0,Mb7_UttBalEmoTruBal,1,state,good,frown,3,0.02181793994765935,22.784399843343955
0,Mb7_UttBalEmoTruBal,1,state,good,frown,4,0.018682148489361044,22.784399843343955
0,Mb7_UttBalEmoTruBal,1,state,good,frown,5,0.01774847775509407,22.784399843343955
0,Mb7_UttBalEmoTruBal,1,state,good,frown,6,0.016345067768211697,22.784399843343955
0,Mb7_UttBalEmoTruBal,1,socGoal,good,frown,1,0.16837765823120282,22.784399843343955
0,Mb7_UttBalEmoTruBal,1,socGoal,good,frown,2,0.175212596850785,22.784399843343955
0,Mb7_UttBalEmoTruBal,1,socGoal,good,frown,3,0.26451995769192577,22.784399843343955
0,Mb7_UttBalEmoTruBal,1,socGoal,good,frown,4,0.3918897872260863,22.784399843343955
0,Mb7_UttBalEmoTruBal,1,infGoal,good,frown,1,0.5547448285385626,22.784399843343955
0,Mb7_UttBalEmoTruBal,1,infGoal,good,frown,2,0.3113220117868002,22.784399843343955
0,Mb7_UttBalEmoTruBal,1,infGoal,good,frown,3,0.13388804218123798,22.784399843343955
0,Mb7_UttBalEmoTruBal,1,infGoal,good,frown,4,0.000045117493399237233,22.784399843343955
0,Mb7_UttBalEmoTruBal,1,emoComm,good,frown,true,0.12250538150687018,22.784399843343955
0,Mb7_UttBalEmoTruBal,1,state,bad,frown,1,0.5298962737719248,22.784399843343955
0,Mb7_UttBalEmoTruBal,1,state,bad,frown,2,0.44536923842403486,22.784399843343955
0,Mb7_UttBalEmoTruBal,1,state,bad,frown,3,0.01178514135730655,22.784399843343955
0,Mb7_UttBalEmoTruBal,1,state,bad,frown,4,0.00432525565290816,22.784399843343955
0,Mb7_UttBalEmoTruBal,1,state,bad,frown,5,0.0045370369634504925,22.784399843343955
0,Mb7_UttBalEmoTruBal,1,state,bad,frown,6,0.004087053830374918,22.784399843343955
0,Mb7_UttBalEmoTruBal,1,socGoal,bad,frown,1,0.4135217368980667,22.784399843343955
0,Mb7_UttBalEmoTruBal,1,socGoal,bad,frown,2,0.3009169755202441,22.784399843343955
0,Mb7_UttBalEmoTruBal,1,socGoal,bad,frown,3,0.19991771438584965,22.784399843343955
0,Mb7_UttBalEmoTruBal,1,socGoal,bad,frown,4,0.08564357319583958,22.784399843343955
0,Mb7_UttBalEmoTruBal,1,infGoal,bad,frown,1,0.0642307393032553,22.784399843343955
0,Mb7_UttBalEmoTruBal,1,infGoal,bad,frown,2,0.18885425056979413,22.784399843343955
0,Mb7_UttBalEmoTruBal,1,infGoal,bad,frown,3,0.3154641651941702,22.784399843343955
0,Mb7_UttBalEmoTruBal,1,infGoal,bad,frown,4,0.43145084493278035,22.784399843343955
0,Mb7_UttBalEmoTruBal,1,emoComm,bad,frown,true,0.4798150386424147,22.784399843343955
0,Mb7_UttBalEmoTruBal,1,parameter,speakerOptimality,NA,NA,16.883316642547403,22.784399843343955
0,Mb7_UttBalEmoTruBal,1,parameter,emoIsCommPrior,communicative,NA,0.5138770709468885,22.784399843343955
0,Mb7_UttBalEmoTruBal,1,parameter,emoIsCommPrior,noncommunicative,NA,0.06479366137493137,22.784399843343955
0,Mb7_UttBalEmoTruBal,1,parameter,statePrior,good,mu,4.823465989878853,22.784399843343955
0,Mb7_UttBalEmoTruBal,1,parameter,statePrior,bad,mu,1.0394947143445301,22.784399843343955
0,Mb7_UttBalEmoTruBal,1,parameter,statePrior,no_info,mu,4.031612074588875,22.784399843343955
0,Mb7_UttBalEmoTruBal,1,parameter,statePrior,good,sigma,2.664668940190353,22.784399843343955
0,Mb7_UttBalEmoTruBal,1,parameter,statePrior,bad,sigma,1.760821389712635,22.784399843343955
0,Mb7_UttBalEmoTruBal,1,parameter,statePrior,no_info,sigma,1.5292380662193374,22.784399843343955
0,Mb7_UttBalEmoTruBal,1,parameter,infGoalPrior,inf,mu,3.608744491165771,22.784399843343955
0,Mb7_UttBalEmoTruBal,1,parameter,infGoalPrior,soc,mu,2.1583814009206495,22.784399843343955
0,Mb7_UttBalEmoTruBal,1,parameter,infGoalPrior,no_info,mu,2.7596228622505903,22.784399843343955
0,Mb7_UttBalEmoTruBal,1,parameter,infGoalPrior,inf,sigma,2.737577928988468,22.784399843343955
0,Mb7_UttBalEmoTruBal,1,parameter,infGoalPrior,soc,sigma,0.18460273028615215,22.784399843343955
0,Mb7_UttBalEmoTruBal,1,parameter,infGoalPrior,no_info,sigma,1.302414905748422,22.784399843343955
0,Mb7_UttBalEmoTruBal,1,parameter,socGoalPrior,inf,mu,1.5297216543053864,22.784399843343955
0,Mb7_UttBalEmoTruBal,1,parameter,socGoalPrior,soc,mu,1.8049688726644022,22.784399843343955
0,Mb7_UttBalEmoTruBal,1,parameter,socGoalPrior,no_info,mu,3.9585974292629533,22.784399843343955
0,Mb7_UttBalEmoTruBal,1,parameter,socGoalPrior,inf,sigma,2.9358141098766906,22.784399843343955
0,Mb7_UttBalEmoTruBal,1,parameter,socGoalPrior,soc,sigma,2.827964446690621,22.784399843343955
0,Mb7_UttBalEmoTruBal,1,parameter,socGoalPrior,no_info,sigma,0.8184341804726953,22.784399843343955
0,Mb7_UttBalEmoTruBal,1,parameter,goalExp,NA,NA,4.166636897500009,22.784399843343955
0,Mb7_UttBalEmoTruBal,1,parameter,goalScale,NA,NA,92.01319100147079,22.784399843343955
